brsr_id,method,rank,esrs_datapoint_id,is_gold
P5-E2,multihop_kd_gold_medium,1,S1-16_05,1
P5-E2,multihop_kd_gold_medium,2,S1-16_04,1
P5-E2,multihop_kd_gold_medium,3,S1-16_01,1
P5-E2,multihop_kd_gold_medium,4,S1-10_02,0
P5-E2,multihop_kd_gold_medium,5,S1-10_03,0
P5-E2,multihop_kd_gold_medium,6,S1-10_01,0
P5-E2,multihop_kd_gold_medium,7,S1-10_04,1
P6-E1,direct,1,E1-5_01,0
P6-E1,direct,2,E1-5_18,1
P6-E1,direct,3,E1-5_03,0
P6-E1,direct,4,E1-5_02,0
P6-E1,direct,5,E1-5_05,0
P6-E1,direct,6,E1-5_07,0
P6-E1,direct,7,E1-6_31,0
P6-E1,direct,8,E1-6_30,0
P6-E1,direct,9,E1-5_14,0
P6-E1,direct,10,E1-5_06,0
P6-E1,direct,11,E1-5_08,0
P6-E1,direct,12,E3-4_01,0
P6-E1,direct,13,E1-5_11,0
P6-E1,direct,14,E1-5_12,0
P6-E1,direct,15,E1-5_10,0
P6-E1,direct,16,E1-5_13,0
P6-E1,direct,17,E1-6_01,0
P6-E1,direct,18,E2-4_02,0
P6-E1,direct,19,E1-6_04,0
P6-E1,direct,20,E3-4_02,0
P6-E1,direct,21,E5-5_07,0
P6-E1,direct,22,E5-5_15,0
P6-E1,direct,23,S1-13_04,0
P6-E1,direct,24,E5-5_16,0
P6-E1,direct,25,E1-4_03,0
P6-E1,direct,26,E3-4_11,0
P6-E1,direct,27,E2-4_01,0
P6-E1,direct,28,GOV-3_04,0
P6-E1,direct,29,S1-6_06,0
P6-E1,direct,30,E1-6_11,0
P6-E1,direct,31,S1-6_10,0
P6-E1,direct,32,E1-6_07,0
P6-E1,direct,33,E5.MDR-A_01-12,0
P6-E1,direct,34,SBM-1_06,0
P6-E1,direct,35,E5-5_09,0
P6-E1,direct,36,E1-6_28,0
P6-E1,direct,37,E5-5_08,0
P6-E1,direct,38,E1-6_17,0
P6-E1,direct,39,E1-6_27,0
P6-E1,direct,40,S1-13_06,0
P6-E1,direct,41,E3-4_12,0
P6-E1,direct,42,S1-6_19,0
P6-E1,direct,43,S1-6_09,0
P6-E1,direct,44,E1-4_15,0
P6-E1,direct,45,S1-6_05,0
P6-E1,direct,46,E1-4_12,0
P6-E1,direct,47,E1-3_03,0
P6-E1,direct,48,E5-2_06,0
P6-E1,direct,49,E1-4_06,0
P6-E1,direct,50,S1-6_03,0
P6-E1,direct,51,E5-4_05,0
P6-E1,direct,52,SBM-1_04,0
P6-E1,direct,53,S1-6_20,0
P6-E1,direct,54,S1-6_04,0
P6-E1,direct,55,BP-2_27,0
P6-E1,direct,56,S1-13_05,0
P6-E1,direct,57,E5-5_17,0
P6-E1,direct,58,GOV-3_03,0
P6-E1,direct,59,E1-4_09,0
P6-E1,direct,60,S1-13_03,0
P6-E1,direct,61,E2.MDR-A_01-12,0
P6-E1,direct,62,S1-6_01,0
P6-E1,direct,63,S1-10_03,0
P6-E1,direct,64,SBM-1_03,0
P6-E1,direct,65,SBM-1_07,0
P6-E1,direct,66,S1-9_02,0
P6-E1,direct,67,S1-10_02,0
P6-E1,direct,68,S1-6_02,0
P6-E1,direct,69,E3.MDR-A_01-12,0
P6-E1,direct,70,S1-7_02,0
P6-E1,direct,71,S1-16_02,0
P6-E1,direct,72,S1-7_03,0
P6-E1,direct,73,S1-6_12,0
P6-E1,direct,74,E2-4_10,0
P6-E1,direct,75,S1-16_04,0
P6-E1,direct,76,MDR-M_01,0
P6-E1,direct,77,E2-4_09,0
P6-E1,direct,78,S1-6_07,0
P6-E1,direct,79,S1-13_02,0
P6-E1,direct,80,E2-3_06,0
P6-E1,direct,81,BP-2_25,0
P6-E1,direct,82,S1-7_01,0
P6-E1,direct,83,SBM-1_08,0
P6-E1,direct,84,S1-6_08,0
P6-E1,direct,85,S1-16_05,0
P6-E1,direct,86,S1-6_11,0
P6-E1,direct,87,S1-14_07,0
P6-E1,direct,88,S1-15_03,0
P6-E1,direct,89,SBM-1_21,0
P6-E1,direct,90,E5-2_02,0
P6-E1,direct,91,E5-2_08,0
P6-E1,direct,92,E1-9_42,0
P6-E1,direct,93,S1-11_06,0
P6-E1,direct,94,BP-2_22,0
P6-E1,direct,95,S1-9_01,0
P6-E1,direct,96,BP-2_24,0
P6-E1,direct,97,E3-4_05,0
P6-E1,direct,98,E3-4_06,0
P6-E1,direct,99,S4.SBM-3_05,0
P6-E1,direct,100,S1-6_15,0
P6-E1,direct,101,S4-3_13,0
P6-E1,direct,102,MDR-P_09,0
P6-E1,direct,103,MDR-T_02,0
P6-E1,direct,104,E2-4_15,0
P6-E1,direct,105,GOV-3_01,0
P6-E1,direct,106,E1-9_41,0
P6-E1,direct,107,E1.MDR-A_01-12,0
P6-E1,direct,108,S1-6_14,0
P6-E1,direct,109,S1.SBM-3_04,0
P6-E1,direct,110,GOV-3_02,0
P6-E1,direct,111,S1-8_01,0
P6-E1,direct,112,S1-8_02,0
P6-E1,direct,113,S1-14_09,0
P6-E1,direct,114,E1-6_26,0
P6-E1,direct,115,MDR-T_17,0
P6-E1,direct,116,MDR-T_18,0
P6-E1,direct,117,SBM-2_12,0
P6-E1,direct,118,SBM-1_09,0
P6-E1,direct,119,E4.MDR-A_01-12,0
P6-E1,direct,120,S1-14_03,0
P6-E1,direct,121,BP-2_23,0
P6-E1,direct,122,S1-10_04,0
P6-E1,direct,123,S1-9_03,0
P6-E1,direct,124,E4-5_18,0
P6-E1,direct,125,SBM-3_07,0
P6-E1,direct,126,GOV-1_17,0
P6-E1,direct,127,S1-15_02,0
P6-E1,direct,128,E1-4_22,0
P6-E1,direct,129,BP-2_26,0
P6-E1,direct,130,S1-9_04,0
P6-E1,direct,131,S3.SBM-3_05,0
P6-E1,direct,132,S1-10_01,0
P6-E1,direct,133,E1-4_01,0
P6-E1,direct,134,S2.SBM-3_06,0
P6-E1,direct,135,S1-14_02,0
P6-E1,direct,136,S1-7_08,0
P6-E1,direct,137,E2-3_09,0
P6-E1,direct,138,S1-8_03,0
P6-E1,direct,139,S2-4_12,0
P6-E1,direct,140,E5-2_05,0
P6-E1,direct,141,S1-9_05,0
P6-E1,direct,142,S1-15_01,0
P6-E1,direct,143,E4-2_02,0
P6-E1,direct,144,S1-7_07,0
P6-E1,direct,145,S4-2_03,0
P6-E1,direct,146,GOV-1_16,0
P6-E1,direct,147,S2-2_03,0
P6-E1,direct,148,GOV-1_02,0
P6-E1,direct,149,E4-1_09,0
P6-E1,direct,150,SBM-1_23,0
P6-E1,direct,151,S1-2_03,0
P6-E1,direct,152,E2-3_05,0
P6-E1,direct,153,S3-2_03,0
P6-E1,direct,154,S1-6_18,0
P6-E1,direct,155,MDR-T_16,0
P6-E1,direct,156,SBM-2_03,0
P6-E1,direct,157,GOV-1_01,0
P6-E1,direct,158,S4-5_02,0
P6-E1,direct,159,E1-2_01,0
P6-E1,direct,160,S4-4_03,0
P6-E1,direct,161,S1-6_16,0
P6-E1,direct,162,IRO-1_14,0
P6-E1,direct,163,SBM-1_15,0
P6-E1,direct,164,MDR-T_20,0
P6-E1,direct,165,S2-4_18,0
P6-E1,direct,166,E1.GOV-3_03,0
P6-E1,direct,167,BP-1_02,0
P6-E1,direct,168,IRO-1_06,0
P6-E1,direct,169,S4-2_01,0
P6-E1,direct,170,GOV-1_03,0
P6-E1,direct,171,MDR-A_15,0
P6-E1,direct,172,GOV-1_05,0
P6-E1,direct,173,GOV-2_01,0
P6-E1,direct,174,S1-14_05,0
P6-E1,direct,175,S1-7_05,0
P6-E1,direct,176,S4-4_12,0
P6-E1,direct,177,SBM-1_19,0
P6-E1,direct,178,E1-9_01,0
P6-E1,direct,179,S1.MDR-A_01-12,0
P6-E1,direct,180,E5-5_18,0
P6-E1,direct,181,E3-2_01,0
P6-E1,direct,182,S1-4_09,0
P6-E1,direct,183,S1-14_06,0
P6-E1,direct,184,S4.MDR-A_01-12,0
P6-E1,direct,185,MDR-P_03,0
P6-E1,direct,186,GOV-1_06,0
P6-E1,direct,187,E4-3_14,0
P6-E1,direct,188,S1-7_09,0
P6-E1,direct,189,BP-1_04,0
P6-E1,direct,190,S4-4_18,0
P6-E1,direct,191,E3-3_08,0
P6-E1,direct,192,S1-4_16,0
P6-E1,direct,193,S1-4_20,0
P6-E1,direct,194,S1-7_10,0
P6-E1,direct,195,E1-9_03,0
P6-E1,direct,196,S1-12_01,0
P6-E1,direct,197,E1.GOV-3_01,0
P6-E1,direct,198,S3-4_12,0
P6-E1,direct,199,S2.MDR-A_01-12,0
P6-E1,direct,200,S4-2_05,0
P6-E1,direct,201,S1-17_02,0
P6-E1,direct,202,S3-4_19,0
P6-E1,direct,203,S4-4_06,0
P6-E1,direct,204,E2.IRO-1_03,0
P6-E1,direct,205,SBM-3_04,0
P6-E1,direct,206,MDR-P_02,0
P6-E1,direct,207,S1-17_01,0
P6-E1,direct,208,S2-4_03,0
P6-E1,direct,209,S1-4_03,0
P6-E1,direct,210,MDR-A_06,0
P6-E1,direct,211,S1-11_11,0
P6-E1,direct,212,SBM-1_01,0
P6-E1,direct,213,S1-2_12,0
P6-E1,direct,214,E3-3_04,0
P6-E1,direct,215,S1-4_05,0
P6-E1,direct,216,E1-9_02,0
P6-E1,direct,217,S1-13_01,0
P6-E1,direct,218,S4-4_15,0
P6-E1,direct,219,E2.MDR-T_01-13,0
P6-E1,direct,220,S1-16_01,0
P6-E1,direct,221,S1-8_04,0
P6-E1,direct,222,E4-2_01,0
P6-E1,direct,223,S4-1_01,0
P6-E1,direct,224,BP-1_01,0
P6-E1,direct,225,E3-2_02,0
P6-E1,direct,226,S1-17_07,0
P6-E1,direct,227,S4.SBM-3_04,0
P6-E1,direct,228,E3.IRO-1_01,0
P6-E1,direct,229,S1-1_01,0
P6-E1,direct,230,E4-5_06,0
P6-E1,direct,231,E2-2_01,0
P6-E1,direct,232,GOV-1_07,0
P6-E1,direct,233,S1-14_08,0
P6-E1,direct,234,S2.SBM-3_05,0
P6-E1,direct,235,SBM-3_08,0
P6-E1,direct,236,S1-14_04,0
P6-E1,direct,237,E5-2_03,0
P6-E1,direct,238,G1.MDR-P_01-06,0
P6-E1,direct,239,S2-1_11,0
P6-E1,direct,240,S1.SBM-3_03,0
P6-E1,direct,241,S1-6_13,0
P6-E1,direct,242,SBM-3_01,0
P6-E1,direct,243,E1.MDR-T_01-13,0
P6-E1,direct,244,S4.MDR-T_01-13,0
P6-E1,direct,245,S1-5_02,0
P6-E1,direct,246,S1-1_14,0
P6-E1,direct,247,MDR-A_05,0
P6-E1,direct,248,E4.IRO-1_15,0
P6-E1,direct,249,S4-4_04,0
P6-E1,direct,250,S4-4_05,0
P6-E1,direct,251,S4-1_09,0
P6-E1,direct,252,S2.MDR-T_01-13,0
P6-E1,direct,253,SBM-3_11,0
P6-E1,direct,254,S4-1_04,0
P6-E1,direct,255,S1-11_10,0
P6-E1,direct,256,S2-2_01,0
P6-E1,direct,257,GOV-1_04,0
P6-E1,direct,258,E4-3_15,0
P6-E1,direct,259,S4-2_02,0
P6-E1,direct,260,MDR-T_13,0
P6-E1,direct,261,G1-4_06,0
P6-E1,direct,262,E3.MDR-T_01-13,0
P6-E1,direct,263,S1-11_09,0
P6-E1,direct,264,GOV-1_10,0
P6-E1,direct,265,S2-4_05,0
P6-E1,direct,266,S2-5_06,0
P6-E1,direct,267,S1-11_05,0
P6-E1,direct,268,MDR-P_01,0
P6-E1,direct,269,E4.MDR-T_01-13,0
P6-E1,direct,270,S4-5_03,0
P6-E1,direct,271,SBM-2_04,0
P6-E1,direct,272,IRO-1_04,0
P6-E1,direct,273,S2-4_04,0
P6-E1,direct,274,S1-2_01,0
P6-E1,direct,275,S1-2_02,0
P6-E1,direct,276,E4-3_01,0
P6-E1,direct,277,E2.MDR-P_07-08,0
P6-E1,direct,278,SBM-1_25,0
P6-E1,direct,279,E4-3_10,0
P6-E1,direct,280,E1.SBM-3_01,0
P6-E1,direct,281,E4-1_11,0
P6-E1,direct,282,E3.IRO-1_02,0
P6-E1,direct,283,S1-2_06,0
P6-E1,direct,284,S1-4_11,0
P6-E1,direct,285,E1.MDR-P_07-08,0
P6-E1,direct,286,S1.MDR-T_01-13,0
P6-E1,direct,287,SBM-1_28,0
P6-E1,direct,288,GOV-2_02,0
P6-E1,direct,289,S2-3_03,0
P6-E1,direct,290,SBM-2_02,0
P6-E1,direct,291,S4-3_05,0
P6-E1,direct,292,S3-1_09,0
P6-E1,direct,293,MDR-P_08,0
P6-E1,direct,294,S3-5_06,0
P6-E1,direct,295,MDR-T_05,0
P6-E1,direct,296,IRO-1_02,0
P6-E1,direct,297,S3-3_12,0
P6-E1,direct,298,E5.IRO-1_01,0
P6-E1,direct,299,S4-4_01,0
P6-E1,direct,300,E3.MDR-P_07-08,0
P6-E1,direct,301,MDR-P_05,0
P6-E1,direct,302,S1-7_06,0
P6-E1,direct,303,S1-16_03,0
P6-E1,direct,304,E1-4_25,0
P6-E1,direct,305,S3-4_15,0
P6-E1,direct,306,S2-1_06,0
P6-E1,direct,307,G1-2_02,0
P6-E1,direct,308,SBM-1_02,0
P6-E1,direct,309,E4.MDR-P_07-08,0
P6-E1,direct,310,E5.MDR-T_01-13,0
P6-E1,direct,311,S3-4_03,0
P6-E1,direct,312,S4-5_06,0
P6-E1,direct,313,S1-1_05,0
P6-E1,direct,314,S4-3_03,0
P6-E1,direct,315,MDR-T_07,0
P6-E1,direct,316,S3.MDR-A_01-12,0
P6-E1,direct,317,E1-9_14,0
P6-E1,direct,318,S1-11_07,0
P6-E1,direct,319,S2-1_08,0
P6-E1,direct,320,S1-11_04,0
P6-E1,direct,321,S2.MDR-P_07-08,0
P6-E1,direct,322,S3-5_02,0
P6-E1,direct,323,SBM-3_09,0
P6-E1,direct,324,S2-4_06,0
P6-E1,direct,325,S1-5_06,0
P6-E1,direct,326,E4-5_08,0
P6-E1,direct,327,S1-11_03,0
P6-E1,direct,328,S2-2_06,0
P6-E1,direct,329,G1.MDR-P_07-08,0
P6-E1,direct,330,S4-2_08,0
P6-E1,direct,331,E5-5_03,0
P6-E1,direct,332,S1-4_13,0
P6-E1,direct,333,S1.MDR-P_07-08,0
P6-E1,direct,334,SBM-2_05,0
P6-E1,direct,335,S1-3_05,0
P6-E1,direct,336,S1-5_03,0
P6-E1,direct,337,GOV-1_12,0
P6-E1,direct,338,S1-1_09,0
P6-E1,direct,339,S1-4_01,0
P6-E1,direct,340,SBM-2_06,0
P6-E1,direct,341,S1-4_12,0
P6-E1,direct,342,S4-2_06,0
P6-E1,direct,343,E5.MDR-P_07-08,0
P6-E1,direct,344,S1-17_05,0
P6-E1,direct,345,S1-3_08,0
P6-E1,direct,346,S4-4_07,0
P6-E1,direct,347,S4-1_06,0
P6-E1,direct,348,S3.SBM-3_04,0
P6-E1,direct,349,SBM-2_01,0
P6-E1,direct,350,S3-4_05,0
P6-E1,direct,351,MDR-P_06,0
P6-E1,direct,352,S2-1_03,0
P6-E1,direct,353,S2-4_15,0
P6-E1,direct,354,S2-4_01,0
P6-E1,direct,355,S4-3_02,0
P6-E1,direct,356,G1-4_07,0
P6-E1,direct,357,S1-1_12,0
P6-E1,direct,358,S3-4_02,0
P6-E1,direct,359,S1-3_01,0
P6-E1,direct,360,E2.MDR-T_14-19,0
P6-E1,direct,361,S4.MDR-P_07-08,0
P6-E1,direct,362,S2-3_09,0
P6-E1,direct,363,S1-3_04,0
P6-E1,direct,364,S2-4_13,0
P6-E1,direct,365,S4-1_02,0
P6-E1,direct,366,IRO-1_01,0
P6-E1,direct,367,S1-1_07,0
P6-E1,direct,368,E4-5_09,0
P6-E1,direct,369,S3.MDR-P_07-08,0
P6-E1,direct,370,S1-2_11,0
P6-E1,direct,371,S4-3_01,0
P6-E1,direct,372,S4-4_13,0
P6-E1,direct,373,S3-1_06,0
P6-E1,direct,374,S1-11_01,0
P6-E1,direct,375,IRO-1_03,0
P6-E1,direct,376,S2-5_02,0
P6-E1,direct,377,G1-4_04,0
P6-E1,direct,378,S3.MDR-T_01-13,0
P6-E1,direct,379,S3-2_01,0
P6-E1,direct,380,S4-3_09,0
P6-E1,direct,381,SBM-1_05,0
P6-E1,direct,382,S2-4_02,0
P6-E1,direct,383,E2.MDR-A_13-14,0
P6-E1,direct,384,S2-4_07,0
P6-E1,direct,385,S2-3_05,0
P6-E1,direct,386,S1-3_06,0
P6-E1,direct,387,MDR-T_10,0
P6-E1,direct,388,MDR-P_07,0
P6-E1,direct,389,G1-1_10,0
P6-E1,direct,390,S1-14_12,0
P6-E1,direct,391,E3.MDR-T_14-19,0
P6-E1,direct,392,E1.MDR-A_13-14,0
P6-E1,direct,393,S3-4_04,0
P6-E1,direct,394,S4-2_07,0
P6-E1,direct,395,S2-2_09,0
P6-E1,direct,396,S1-4_04,0
P6-E1,direct,397,S1-2_07,0
P6-E1,direct,398,S4-3_07,0
P6-E1,direct,399,GOV-1_08,0
P6-E1,direct,400,MDR-T_04,0
P6-E1,direct,401,E4.MDR-T_14-19,0
P6-E1,direct,402,S2-2_08,0
P6-E1,direct,403,E2-4_17,0
P6-E1,direct,404,S3-1_01,0
P6-E1,direct,405,S3-3_15,0
P6-E1,direct,406,E3.MDR-A_13-14,0
P6-E1,direct,407,S2-3_04,0
P6-E1,direct,408,S4-2_09,0
P6-E1,direct,409,S3-2_05,0
P6-E1,direct,410,E4.MDR-A_13-14,0
P6-E1,direct,411,S1-4_10,0
P6-E1,direct,412,S1-4_14,0
P6-E1,direct,413,S2-3_06,0
P6-E1,direct,414,S1.MDR-T_14-19,0
P6-E1,direct,415,S3-4_06,0
P6-E1,direct,416,S2-3_01,0
P6-E1,direct,417,SBM-3_02,0
P6-E1,direct,418,S2.MDR-T_14-19,0
P6-E1,direct,419,MDR-A_01,0
P6-E1,direct,420,S3-4_01,0
P6-E1,direct,421,S4-3_12,0
P6-E1,direct,422,S2-3_02,0
P6-E1,direct,423,S1-2_09,0
P6-E1,direct,424,GOV-1_11,0
P6-E1,direct,425,S2-5_03,0
P6-E1,direct,426,S2-1_01,0
P6-E1,direct,427,G1.MDR-A_13-14,0
P6-E1,direct,428,MDR-A_14,0
P6-E1,direct,429,G1-4_02,0
P6-E1,direct,430,S1-4_02,0
P6-E1,direct,431,G1.GOV-1_01,0
P6-E1,direct,432,S1.MDR-A_13-14,0
P6-E1,direct,433,S1-17_11,0
P6-E1,direct,434,S3-5_03,0
P6-E1,direct,435,E1.MDR-T_14-19,0
P6-E1,direct,436,S1-1_03,0
P6-E1,direct,437,S3-3_13,0
P6-E1,direct,438,G1.GOV-1_02,0
P6-E1,direct,439,S2-1_05,0
P6-E1,direct,440,S2-1_04,0
P6-E1,direct,441,E5-2_07,0
P6-E1,direct,442,S2-2_07,0
P6-E1,direct,443,BP-2_21,0
P6-E1,direct,444,E5.MDR-T_14-19,0
P6-E1,direct,445,E4-5_14,0
P6-E1,direct,446,S1-3_02,0
P6-E1,direct,447,S4-3_04,0
P6-E1,direct,448,E5.MDR-A_13-14,0
P6-E1,direct,449,S2.MDR-A_13-14,0
P6-E1,direct,450,S4-3_08,0
P6-E1,direct,451,S3-4_17,0
P6-E1,direct,452,MDR-T_09,0
P6-E1,direct,453,G1.MDR-A_01-12,0
P6-E1,direct,454,S3-4_10,0
P6-E1,direct,455,S1-2_08,0
P6-E1,direct,456,S4-4_02,0
P6-E1,direct,457,S1-1_13,0
P6-E1,direct,458,G1-3_03,0
P6-E1,direct,459,S2-3_08,0
P6-E1,direct,460,S1-3_09,0
P6-E1,direct,461,S1-17_03,0
P6-E1,direct,462,MDR-T_14,0
P6-E1,direct,463,S4.MDR-T_14-19,0
P6-E1,direct,464,S1-3_07,0
P6-E1,direct,465,MDR-A_04,0
P6-E1,direct,466,S1-1_21,0
P6-E1,direct,467,S4-1_05,0
P6-E1,direct,468,S3-3_18,0
P6-E1,direct,469,S3-3_17,0
P6-E1,direct,470,S4-3_06,0
P6-E1,direct,471,S1-1_06,0
P6-E1,direct,472,S3-1_05,0
P6-E1,direct,473,G1-4_08,0
P6-E1,direct,474,S3.MDR-T_14-19,0
P6-E1,direct,475,S1-17_08,0
P6-E1,direct,476,G1-5_11,0
P6-E1,direct,477,S3-2_06,0
P6-E1,direct,478,S1-3_11,0
P6-E1,direct,479,S2-2_02,0
P6-E1,direct,480,S2-3_12,0
P6-E1,direct,481,S3-1_04,0
P6-E1,direct,482,S2-3_11,0
P6-E1,direct,483,S3-4_13,0
P6-E1,direct,484,S3-3_14,0
P6-E1,direct,485,SBM-1_17,0
P6-E1,direct,486,S4.MDR-A_13-14,0
P6-E1,direct,487,S3-1_02,0
P6-E1,direct,488,S3-3_10,0
P6-E1,direct,489,S3-4_07,0
P6-E1,direct,490,S1-2_10,0
P6-E1,direct,491,IRO-1_05,0
P6-E1,direct,492,G1-4_01,0
P6-E1,direct,493,S3-3_11,0
P6-E1,direct,494,S1-17_13,0
P6-E1,direct,495,S3-2_02,0
P6-E1,direct,496,S3.MDR-A_13-14,0
P6-E1,direct,497,S1-1_08,0
P6-E1,direct,498,S1-1_10,0
P6-E1,direct,499,E4-5_07,0
P6-E1,direct,500,S3-2_09,0
P6-E1,direct,501,S2-3_07,0
P6-E1,direct,502,S1-8_08,0
P6-E1,direct,503,S1-2_14,0
P6-E1,direct,504,S4-4_11,0
P6-E1,direct,505,S1-1_22,0
P6-E1,direct,506,S4-3_11,0
P6-E1,direct,507,S3-2_08,0
P6-E1,direct,508,S3-3_20,0
P6-E1,direct,509,G1-4_05,0
P6-E1,direct,510,S3-3_21,0
P6-E1,direct,511,S3-3_16,0
P6-E1,direct,512,S1-3_10,0
P6-E1,direct,513,S2-4_11,0
P6-E1,direct,514,MDR-T_21,0
P6-E1,direct,515,MDR-A_13,0
P6-E1,direct,516,S3-4_11,0
P6-E1,direct,517,G1-3_04,0
P6-E1,symbolic_multihop,1,E1-5_01,0
P6-E1,symbolic_multihop,2,E1-5_18,1
P6-E1,symbolic_multihop,3,E1-5_03,0
P6-E1,symbolic_multihop,4,E1-5_02,0
P6-E1,symbolic_multihop,5,E1-5_05,0
P6-E1,symbolic_multihop,6,E1-5_07,0
P6-E1,symbolic_multihop,7,E1-5_14,0
P6-E1,symbolic_multihop,8,E1-5_06,0
P6-E1,symbolic_multihop,9,E1-5_08,0
P6-E1,symbolic_multihop,10,E1-5_11,0
P6-E1,symbolic_multihop,11,E1-5_12,0
P6-E1,symbolic_multihop,12,E1-5_10,0
P6-E1,symbolic_multihop,13,E1-5_13,0
P6-E1,multihop_kd_gold,1,E1-5_01,0
P6-E1,multihop_kd_gold,2,E1-5_03,0
P6-E1,multihop_kd_gold,3,E1-5_02,0
P6-E1,multihop_kd_gold,4,E1-5_18,1
P6-E1,multihop_kd_gold,5,E1-5_05,0
P6-E1,multihop_kd_gold,6,E1-5_07,0
P6-E1,multihop_kd_gold,7,E1-5_14,0
P6-E1,multihop_kd_gold,8,E1-5_06,0
P6-E1,multihop_kd_gold,9,E1-5_08,0
P6-E1,multihop_kd_gold,10,E1-5_11,0
P6-E1,multihop_kd_gold,11,E1-5_12,0
P6-E1,multihop_kd_gold,12,E1-5_13,0
P6-E1,multihop_kd_gold,13,E1-5_10,0
P6-E1,multihop_kd_gold_medium,1,E1-5_01,0
P6-E1,multihop_kd_gold_medium,2,E1-5_03,0
P6-E1,multihop_kd_gold_medium,3,E1-5_02,0
P6-E1,multihop_kd_gold_medium,4,E1-5_18,1
P6-E1,multihop_kd_gold_medium,5,E1-5_05,0
P6-E1,multihop_kd_gold_medium,6,E1-5_07,0
P6-E1,multihop_kd_gold_medium,7,E1-5_14,0
P6-E1,multihop_kd_gold_medium,8,E1-5_06,0
P6-E1,multihop_kd_gold_medium,9,E1-5_08,0
P6-E1,multihop_kd_gold_medium,10,E1-5_11,0
P6-E1,multihop_kd_gold_medium,11,E1-5_12,0
P6-E1,multihop_kd_gold_medium,12,E1-5_13,0
P6-E1,multihop_kd_gold_medium,13,E1-5_10,0
